year,dataset,command,count
2017,MIVVAP,size,2
2017,XB9ACC,use,2
2017,XB9ACC,log,2
2017,XB9ACC,pwcorr,2
2017,XB9ACC,graph,2
2017,XB9ACC,estpost,2
2017,ZY9H1B,set,2
2017,ZY9H1B,use,2
2017,ZY9H1B,list,2
2017,ZY9H1B,sort,2
2017,ZY9H1B,testparm,2
2017,ZY9H1B,net,2
2017,ZY9H1B,xtreg,2
2014,27756,regress,1
2014,27756,tab1,1
2014,27756,graph,1
2014,26657,Psi,1
2014,26657,Psi1,1
2014,26657,firstnumbread,1
2014,26657,secondnumbread,1
2014,26657,thirdnumbread,1
2014,26657,forthnumbread,1
2014,26657,sigmaalfa,1
2014,26657,sigmabeta,1
2014,26657,probstay,1
2014,26657,lc,1
2014,26657,endloop,1
2014,26657,kdensity,1
2014,26657,alfa1,1
2014,26657,alfa2,1
2014,26657,sigmas,1
2014,26657,R,1
2014,26657,frequency,1
2014,26657,truncatedmean,1
2014,26657,truncatedmean2,1
2014,26657,alfah,1
2014,26657,sigmah,1
2014,26657,Aalfah,1
2014,26657,Asigmah,1
2014,26657,Lalfah,1
2014,26657,Lsigmah,1
2014,26657,NumJacobian1,1
2014,26657,NumJacobian2,1
2014,26657,part1,1
2014,26657,part2,1
2014,26657,part3,1
2014,26657,part4,1
2014,26657,NumJacobian3,1
2014,26657,part5,1
2014,26657,part6,1
2014,26657,NumJacobian4,1
2014,26657,G1,1
2014,26657,G2,1
2014,26657,G2square,1
2014,26657,value3,1
2014,26657,GJacobian1,1
2014,26657,GJacobian2,1
2014,26657,GJacobian3,1
2014,26657,GJacobian4,1
2014,26657,biglambda,1
2014,26657,shortlambda,1
2014,26657,twoway,1
2014,26657,betaTob1,1
2014,26657,betaTob,1
2014,26654,clear,1
2014,26654,use,1
2014,26654,_pctile,1
2014,26654,forvalues,1
2014,26654,display,1
2014,26654,estimates:clear,1
2015,38YU1I,set,1
2015,38YU1I,drop,1
2015,38YU1I,destring,1
2015,38YU1I,test,1
2015,26723,xxforeach,1
2015,26723,estat,1
2015,26723,xtreg,1
2015,26723,xls2dta,1
2015,26723,xtset,1
2015,26723,collapse,1
2015,5B47AP,test,1
2015,VTFJLM,use,1
2018,8VF8RV,xtsum,1
2018,8VF8RV,plot,1
2018,XEM5WL,import,1
2018,XEM5WL,set,1
2018,XEM5WL,rename,1
2018,NI2UIV,probit,1
2018,NI2UIV,predict,1
2018,NI2UIV,psmatch2,1
2018,NI2UIV,duplicates,1
2018,NI2UIV,merge,1
2018,NI2UIV,hhi,1
2018,PNSUTT,_,1
2018,PNSUTT,ivregress,1
2013,YZ388M,input,1
2013,YZ388M,end,1
2013,YZ388M,regress,1
2013,YZ388M,total,1
2013,YZ388M,display,1
2019,Y1JHHV,tsset,1
2019,Y1JHHV,xtdescribe,1
2019,Y1JHHV,tabulate,1
2019,Y1JHHV,xtset,1
2019,8JY1NZ,cd,1
2019,8JY1NZ,use,1
2019,8JY1NZ,tsset,1
2019,8JY1NZ,summarize,1
2019,8JY1NZ,correlate,1
2019,8JY1NZ,xtscc,1
2019,30QTRI,xtset,1
2019,B52BHA,merge,1
2019,B52BHA,drop,1
2019,B52BHA,erase,1
2019,B52BHA,local,1
2019,B52BHA,foreach,1
2019,B52BHA,margins,1
2019,B52BHA,marginsplot,1
2016,TBOMYN,regress,1
2016,22NMPM,JOBID,1
2016,22NMPM,infix,1
2016,22NMPM,destring,1
2017,YBGFMC,summarize,1
2017,YBGFMC,correlate,1
2017,YBGFMC,global,1
2017,DIXWZP,regress,1
2017,DIXWZP,eststo,1
2017,MIVVAP,cd,1
2017,MIVVAP,destring,1
2017,MIVVAP,recast,1
2017,MIVVAP,tab2,1
2017,MIVVAP,list,1
2017,MIVVAP,by,1
2017,MIVVAP,grc1leg,1
2017,XB9ACC,clear,1
2017,XB9ACC,set,1
2017,XB9ACC,desc,1
2017,XB9ACC,swilk,1
2017,XB9ACC,sktest,1
2017,XB9ACC,ssc,1
2017,XB9ACC,generate,1
2017,XB9ACC,save,1
2017,XB9ACC,egen,1
2017,XB9ACC,sort,1
2017,XB9ACC,destring,1
2017,XB9ACC,xtset,1
2017,ZY9H1B,clear,1
2017,ZY9H1B,collapse,1
2017,ZY9H1B,save,1
2017,ZY9H1B,merge,1
2017,ZY9H1B,xtset,1
2017,ZY9H1B,xtpcse,1
2017,ZY9H1B,findit,1
2017,ZY9H1B,xtserial,1
2017,ZY9H1B,xttest3,1
2017,ZY9H1B,tsset,1
2017,ZY9H1B,xtcsd,1
