year,dataset,command,count
2017,R3GZZW,generate,2
2017,R3GZZW,tabulate,2
2017,TR4OUK,keep,2
2014,OIHHPE,log,1
2014,OIHHPE,mvdecode,1
2014,OIHHPE,summarize,1
2014,OIHHPE,tab1,1
2014,OIHHPE,regress,1
2014,OIHHPE,oprobit,1
2014,OIHHPE,alpha,1
2014,OIHHPE,save,1
2014,25582,set,1
2015,27512,version,1
2015,27512,cd,1
2015,27512,tsset,1
2015,27512,ranktest,1
2015,27512,expand,1
2015,26936,set,1
2015,26936,estsimp,1
2015,26936,regress,1
2015,WTURMZ,ssc,1
2015,WTURMZ,drop,1
2015,NY6NSO,tabulate,1
2015,NY6NSO,oprobit,1
2015,193ZDD,cd,1
2015,193ZDD,ssc,1
2015,193ZDD,set,1
2015,193ZDD,list,1
2015,193ZDD,tsset,1
2015,193ZDD,view,1
2015,23958,use,1
2015,23958,keep,1
2015,23958,drop,1
2015,23958,save,1
2015,AZTWDW,clear,1
2015,AZTWDW,cd,1
2015,AZTWDW,use,1
2015,AZTWDW,anova,1
2015,AZTWDW,recode01,1
2015,AZTWDW,reshape,1
2015,AZTWDW,drop,1
2015,E5ZSZR,summarize,1
2015,26467,use,1
2015,26467,drop,1
2015,26467,collapse,1
2015,26467,list,1
2015,26467,tostring,1
2015,24724,version,1
2015,24724,sortrows,1
2015,24724,tabstat,1
2015,24724,graph,1
2015,24724,twoway,1
2015,27241,save,1
2015,UA9G8U,table,1
2015,UA9G8U,order,1
2015,UA9G8U,stop,1
2015,MIXK94,summarize,1
2015,MIXK94,register,1
2015,MIXK94,impute,1
2015,HZAG9F,preserve,1
2015,HZAG9F,restore,1
2015,HZAG9F,mvdecode,1
2015,27597,set,1
2015,ZMG1IQ,program,1
2015,ZMG1IQ,end,1
2015,ZMG1IQ,ci,1
2015,ZMG1IQ,append,1
2015,TLT65Z,histogram,1
2015,TLT65Z,estsimp,1
2015,TLT65Z,centile,1
2015,TLT65Z,parmest,1
2015,TLT65Z,encode,1
2015,PBAW0O,replace,1
2015,PBAW0O,mean,1
2015,PBAW0O,display,1
2015,OX5CZF,use,1
2015,0AQGPL,corrtex,1
2015,0AQGPL,summarize,1
2015,0AQGPL,order,1
2015,INOLBS,summarize,1
2015,INOLBS,svy:logit,1
2015,INOLBS,margins,1
2015,INOLBS,svy:ologit,1
2015,INOLBS,append,1
2015,INOLBS,tabulate,1
2015,INOLBS,rename,1
2015,INOLBS,ebalance,1
2015,INOLBS,drop,1
2015,INOLBS,exit,1
2015,25540,ssc,1
2015,25540,set,1
2015,25540,use,1
2015,25540,correlate,1
2015,25540,drop,1
2015,CJMKGX,mlogit,1
2015,Y6I5ZI,gsort,1
2015,Y6I5ZI,set,1
2015,24707,ttest,1
2015,24707,alpha,1
2015,96KNLB,drop,1
2015,96KNLB,qreg,1
2015,96KNLB,estsimp,1
2015,96KNLB,egen,1
2015,23972,foreach,1
2015,23972,display,1
2015,23972,rename,1
2015,23972,order,1
2015,SPXP04,collapse,1
2015,SPXP04,clear,1
2015,27371,clear,1
2015,27371,egen,1
2015,27371,twoway,1
2015,27371,graph,1
2015,27371,stci,1
2015,OO8ZCC,use,1
2015,OO8ZCC,save,1
2015,OO8ZCC,do,1
2015,OO8ZCC,estpost,1
2015,OO8ZCC,correlate,1
2015,AMMI3S,use,1
2015,AMMI3S,set,1
2015,AMMI3S,cem,1
2015,AMMI3S,drop,1
2015,26783,cd,1
2015,26783,ksmirnov,1
2015,26783,egen,1
2015,26783,tempfile,1
2015,26783,sort,1
2015,26783,save,1
2015,26783,merge,1
2015,26783,recode,1
2015,7D48YB,merge,1
2015,7D48YB,set,1
2015,7D48YB,decode,1
2015,7D48YB,tabulate,1
2015,7D48YB,egen,1
2015,7D48YB,summarize,1
2015,DMIDY8,clear,1
2015,DMIDY8,cd,1
2015,DMIDY8,use,1
2015,DMIDY8,sort,1
2015,DMIDY8,keep,1
2015,DMIDY8,suest,1
2015,DMIDY8,outsheet,1
2015,DMIDY8,grc1leg,1
2015,UPSRNO,append,1
2015,UPSRNO,foreach,1
2015,UPSRNO,display,1
2015,RIOEAY,sample,1
2015,RIOEAY,nmissing,1
2015,RIOEAY,mean,1
2015,RIOEAY,postfile,1
2015,RIOEAY,postclose,1
2015,RIOEAY,_pctile,1
2015,RIOEAY,syntax,1
2015,RIOEAY,levels,1
2015,RIOEAY,fastgini,1
2015,24800,bootstrap:diff,1
2015,24800,save,1
2015,24800,merge,1
2015,24800,scalar,1
2015,24800,global,1
2015,24800,sort,1
2015,24800,test,1
2015,24800,bootstrap:diff_roc,1
2015,24800,lroc,1
2015,24800,modelfit,1
2015,24800,collapse,1
2015,24800,stack,1
2015,24800,rename,1
2015,24800,recode,1
2015,24800,predictnl,1
2015,24800,outtable,1
2015,LVOSAF,generate,1
2015,LVOSAF,replace,1
2015,6TFUSP,use,1
2015,6TFUSP,set,1
2015,6TFUSP,tabulate,1
2015,6TFUSP,encode,1
2015,6TFUSP,xtset,1
2015,6TFUSP,replace,1
2015,24789,clear,1
2015,24789,dropbox,1
2015,24789,cd,1
2015,24789,use,1
2015,24789,set,1
2015,24789,estimates:clear,1
2015,24789,foreach,1
2015,24789,sort,1
2015,24789,egen,1
2015,24789,drop,1
2015,24789,replace,1
2015,NUACCP,sort,1
2015,XDUWWY,duplicates,1
2015,XDUWWY,use,1
2015,5HEB4I,grc1leg,1
2015,5HEB4I,graph,1
2015,5HEB4I,mlogit,1
2015,5HEB4I,preserve,1
2015,5HEB4I,quietly,1
2015,5HEB4I,tempname,1
2015,5HEB4I,tempfile,1
2015,5HEB4I,postfile,1
2015,5HEB4I,while,1
2015,5HEB4I,bsample,1
2015,5HEB4I,post,1
2015,5HEB4I,drop,1
2015,5HEB4I,postclose,1
2015,5HEB4I,rename,1
2015,5HEB4I,_pctile,1
2015,5HEB4I,restore,1
2015,GKASQ5,cd,1
2015,GKASQ5,use,1
2015,GKASQ5,predict,1
2015,GKASQ5,generate,1
2015,GKASQ5,drop,1
2015,O7DDIN,drop,1
2015,O7DDIN,grc1leg,1
2015,O7DDIN,summarize,1
2015,O7DDIN,pwcorr,1
2015,27662,use,1
2015,27662,xtset,1
2015,27662,xtreg,1
2015,27662,xtpcse,1
2015,27662,zinb,1
2015,27662,xtgls,1
2015,WDA163,xtmixed,1
2015,WDA163,estimates:sto,1
2015,WDA163,estimates:tabulate,1
2015,WDA163,insheet,1
2015,WDA163,drop,1
2015,WDA163,clonevar,1
2015,WDA163,summarize,1
2015,WDA163,keep,1
2015,WDA163,merge,1
2015,WDA163,compress,1
2015,24937,scalar,1
2015,24937,save,1
2015,24975,clear,1
2015,4LZXTY,scatter,1
2015,4LZXTY,keep,1
2015,4LZXTY,sort,1
2015,4LZXTY,egen,1
2015,4LZXTY,duplicates,1
2015,4LZXTY,tsset,1
2015,4LZXTY,tsfill,1
2015,4LZXTY,ipolate,1
2015,4LZXTY,merge,1
2015,4LZXTY,clear,1
2015,XS1SDX,scalar,1
2015,XS1SDX,display,1
2015,24827,correlate,1
2015,24827,test,1
2015,25531,clear,1
2015,25531,use,1
2015,25531,histogram,1
2015,25531,graph,1
2015,25531,recode,1
2015,25531,tabulate,1
2015,25531,estpost,1
2015,25531,generate,1
2015,25531,label,1
2015,27718,set,1
2015,27718,tostring,1
2015,27718,merge,1
2015,27718,ci,1
2015,27718,xtile,1
2015,23851,alpha,1
2015,23851,mlogit,1
2015,QQ69RH,alpha,1
2015,QQ69RH,reshape,1
2015,QQ69RH,foreach,1
2015,QQ69RH,sort,1
2015,QQ69RH,ologit,1
2015,QQ69RH,rename,1
2015,QQ69RH,forvalues,1
2015,QQ69RH,scatter,1
2015,INXGMT,Program,1
2015,INXGMT,set,1
2015,INXGMT,insheet,1
2015,INXGMT,order,1
2015,INXGMT,use,1
2015,INXGMT,destring,1
2015,INXGMT,rename,1
2015,KAQVNP,net,1
2015,KAQVNP,forvalues,1
2015,KAQVNP,forv,1
2015,KAQVNP,alpha,1
2015,DVP0UW,generate,1
2015,6EBCGA,xtnbreg,1
2015,24797,insheet,1
2015,24797,outtable,1
2015,24797,local,1
2015,24797,yline,1
2015,24797,table,1
2015,DG6BS4,set,1
2015,DG6BS4,use,1
2015,DG6BS4,tsset,1
2015,DG6BS4,regress,1
2015,27063,cd,1
2015,27063,heckman,1
2015,27063,logit,1
2015,27063,cloglog,1
2015,27063,relogit,1
2015,27063,nbreg,1
2015,27063,zip,1
2015,27063,xtset,1
2015,27063,generate,1
2015,YZQTAH,clear,1
2015,YZQTAH,encode,1
2015,YZQTAH,expand,1
2015,YZQTAH,sort,1
2015,YZQTAH,reshape,1
2015,YZQTAH,summarize,1
2015,YZQTAH,sdtest,1
2015,YZQTAH,merge,1
2015,23454,table,1
2015,23454,ttest,1
2015,23454,saveold,1
2015,23454,reshape,1
2015,23454,testparm,1
2015,23454,collapse,1
2015,23454,ivreg2,1
2015,23454,lincom,1
2015,23454,noisily,1
2015,23454,duplicates,1
2015,23454,clear,1
2015,23454,set,1
2015,26714,mprobit,1
2015,26714,order,1
2015,PYKLCA,estimates:store,1
2015,PYKLCA,xtset,1
2015,PYKLCA,xtsum,1
2015,PYKLCA,xttab,1
2015,FHOJ3L,cd,1
2015,FHOJ3L,tabulate,1
2015,FHOJ3L,bootstrap,1
2015,FHOJ3L,gpscore,1
2015,FHOJ3L,doseresponse,1
2015,FHOJ3L,areg,1
2015,FHOJ3L,test,1
2015,FHOJ3L,save,1
2015,OCUJ2F,use,1
2015,OCUJ2F,margins,1
2015,OCUJ2F,estsimp,1
2015,OCUJ2F,forvalues,1
2015,OCUJ2F,list,1
2015,OCUJ2F,twoway,1
2015,MJSMJB,ARsimMC,1
2015,MJSMJB,ARsimMC2,1
2015,29080,cd,1
2015,29080,set,1
2015,29080,logit,1
2015,IYZWUD,version,1
2015,IYZWUD,use,1
2015,25423,test,1
2015,25423,summarize,1
2015,25423,ivreg2,1
2015,25423,stset,1
2015,25423,streg,1
2015,25423,moreobs,1
2015,AHMMUA,use,1
2015,AHMMUA,tsset,1
2015,AHMMUA,hettest,1
2015,AHMMUA,predict,1
2015,AHMMUA,correlate,1
2015,AHMMUA,dfuller,1
2015,24128,use,1
2015,24128,kdensity,1
2015,24128,signtest,1
2015,24128,preserve,1
2015,24128,drop,1
2015,24128,restore,1
2015,24507,Program,1
2015,24507,Author,1
2015,24507,Project,1
2015,24507,Purpose,1
2015,24507,Files,1
2015,24507,use,1
2015,24507,collapse,1
2015,24507,append,1
2015,24507,sort,1
2015,29591,mat2txt,1
2015,29591,cd,1
2015,29591,svyset,1
2015,29591,egen,1
2015,29591,saveold,1
2015,23302,use,1
2015,23302,ologit,1
2015,UMIBSL,replace,1
2015,UMIBSL,recode,1
2015,UMIBSL,forvalues,1
2015,UMIBSL,order,1
2015,UMIBSL,tabstat,1
2015,UMIBSL,test,1
2015,UMIBSL,tabulate,1
2015,GMZM4D,encode,1
2015,MWNBXO,clear,1
2015,MWNBXO,set,1
2015,26522,net,1
2015,26522,backup,1
2015,26522,set,1
2015,26522,drawnorm,1
2015,26522,while,1
2015,26522,mkmat,1
2015,26522,display,1
2015,26522,backto,1
2015,NMJAFC,probit,1
2015,NMJAFC,mfx,1
2015,NMJAFC,predict,1
2015,SZK4NF,set,1
2015,SZK4NF,register,1
2015,SZK4NF,impute,1
2015,SZK4NF,psize10g,1
2015,SZK4NF,summarize,1
2015,SZK4NF,tabulate,1
2015,26867,cd,1
2015,26867,use,1
2015,26867,collapse,1
2015,26867,grc1leg,1
2015,26867,ttest,1
2015,26867,graph,1
2015,26867,reshape,1
2015,QUHIIE,numlabel,1
2015,QUHIIE,collapse,1
2015,QUHIIE,twoway,1
2015,QUHIIE,encode,1
2015,WZR4UH,clear,1
2015,WZR4UH,set,1
2015,WZR4UH,macro,1
2015,WZR4UH,version,1
2015,WZR4UH,use,1
2015,WZR4UH,center,1
2015,WZR4UH,ivreg2,1
2015,WZR4UH,reg3,1
2015,WZR4UH,tabstat,1
2015,WZR4UH,margins,1
2015,WZR4UH,replace,1
2015,WZR4UH,tabulate,1
2015,WZR4UH,summarize,1
2015,WZR4UH,outtable,1
2015,WZR4UH,scatter,1
2015,WZR4UH,xtset,1
2015,WZR4UH,xtreg,1
2015,WZR4UH,tabout,1
2015,24859,sort,1
2015,24859,nbreg,1
2015,24859,fitstat,1
2015,5CVUVU,clear,1
2015,5CVUVU,range,1
2015,5CVUVU,preserve,1
2015,5CVUVU,rename,1
2015,5CVUVU,restore,1
2015,5CVUVU,postutil,1
2015,5CVUVU,postfile,1
2015,5CVUVU,estsimp,1
2015,5CVUVU,forvalues,1
2015,5CVUVU,centile,1
2015,5CVUVU,display,1
2015,5CVUVU,post,1
2015,5CVUVU,postclose,1
2015,5CVUVU,append,1
2015,5CVUVU,correlate,1
2015,5CVUVU,regress,1
2015,29375,regress,1
2015,29375,test,1
2015,29375,ivregress,1
2015,29375,destring,1
2015,NMA2WY,keep,1
2015,NMA2WY,catplot,1
2015,NMA2WY,rename,1
2015,NMA2WY,drop,1
2015,NMA2WY,insheet,1
2015,24591,summarize,1
2015,24387,use,1
2015,24387,table,1
2015,25707,clear,1
2015,25707,set,1
2015,VWBP3L,cd,1
2015,VWBP3L,use,1
2015,VWBP3L,xtset,1
2015,27466,estsimp,1
2015,27466,drop,1
2015,27466,egen,1
2015,27466,generate,1
2015,27466,replace,1
2015,27466,label,1
2015,27466,relogit,1
2015,KCPBUO,display,1
2015,KCPBUO,destring,1
2015,SRLERE,clear,1
2015,SRLERE,cd,1
2015,SRLERE,use,1
2015,SRLERE,tab1,1
2015,SRLERE,summarize,1
2015,SRLERE,format,1
2015,SRLERE,zinb,1
2015,SRLERE,eststo,1
2015,27217,summarize,1
2015,27217,regress,1
2015,27217,tobit,1
2015,27217,estimates:store,1
2015,27217,replace,1
2015,27217,drop,1
2015,25505,clear,1
2015,25505,matmap,1
2015,25505,scalar,1
2015,25505,if,1
2015,25505,use,1
2015,25505,predict,1
2015,25505,summarize,1
2015,25505,set,1
2015,TMTCZD,destring,1
2015,TMTCZD,order,1
2015,TMTCZD,sort,1
2015,TMTCZD,format,1
2015,TMTCZD,forvalues,1
2015,TMTCZD,collapse,1
2015,TMTCZD,xtset,1
2015,TMTCZD,summarize,1
2015,TMTCZD,clogit,1
2015,24506,tsset,1
2015,24506,collapse,1
2015,1YK9ON,clear,1
2015,1YK9ON,estimates:clear,1
2015,1YK9ON,set,1
2015,1YK9ON,cd,1
2015,1YK9ON,use,1
2015,1YK9ON,proportion,1
2015,NC06GQ,set,1
2015,FERDAN,keep,1
2015,FERDAN,save,1
2015,29129,alpha,1
2015,29129,factor,1
2015,29129,rotate,1
2015,29129,predict,1
2015,29129,rc_spline,1
2015,29129,nbreg,1
2015,JCGCT5,version,1
2015,JCGCT5,clear,1
2015,JCGCT5,cd,1
2015,JCGCT5,bootstrap:myqreg25,1
2015,JCGCT5,bootstrap:myqreg50,1
2015,JCGCT5,bootstrap:myqreg75,1
2015,25615,append,1
2015,25615,list,1
2015,25615,clear,1
2015,25615,estsimp,1
2015,25615,rename,1
2015,BLXMCY,xtpcse,1
2015,BLXMCY,xtreg,1
2018,OOIEAO,import,1
2018,OOIEAO,sort,1
2018,OOIEAO,collapse,1
2018,OOIEAO,rename,1
2018,OOIEAO,tabulate,1
2018,OOIEAO,local,1
2018,OOIEAO,display,1
2018,CQXHTH,display,1
2018,CQXHTH,sort,1
2018,GSQG1K,clear,1
2018,GSQG1K,version,1
2018,GSQG1K,ssc,1
2018,GSQG1K,revrs,1
2018,GSQG1K,recode,1
2018,GSQG1K,Control,1
2018,GSQG1K,Treatment,1
2018,GSQG1K,graph,1
2018,EWRXPU,generate,1
2018,EWRXPU,recode,1
2018,TVZQG6,destring,1
2018,TVZQG6,saveold,1
2018,K7OCDX,version,1
2018,K7OCDX,tostring,1
2018,K7OCDX,net,1
2018,K7OCDX,rollreg,1
2018,K7OCDX,twoway,1
2018,K7OCDX,combomarginsplot,1
2018,K7OCDX,keep,1
2018,LP1SQY,pscore,1
2018,LP1SQY,clear,1
2018,LP1SQY,psgraph,1
2018,QBHGRC,ssc,1
2018,QBHGRC,tostring,1
2018,QBHGRC,destring,1
2018,QBHGRC,regress,1
2018,QBHGRC,import,1
2018,ROLEY5,set,1
2018,ROLEY5,net,1
2018,ROLEY5,summarize,1
2018,ROLEY5,centile,1
2018,ROLEY5,sutex2,1
2018,ROLEY5,collapse,1
2018,ROLEY5,DCdensity,1
2018,ROLEY5,duplicates,1
2018,ROLEY5,destring,1
2018,ROLEY5,strdist,1
2018,YWZBUJ,list,1
2018,XU8ZWB,forvalues,1
2018,XU8ZWB,sort,1
2018,XU8ZWB,order,1
2018,XU8ZWB,xtset,1
2018,XU8ZWB,clear,1
2018,XU8ZWB,register,1
2018,XU8ZWB,impute,1
2018,2E2M9Z,ttest,1
2018,2E2M9Z,test,1
2018,2E2M9Z,if,1
2018,2E2M9Z,else,1
2018,2O7CN0,sts,1
2018,ZYRC8S,foreach,1
2018,ZYRC8S,split,1
2018,ZYRC8S,forvalues,1
2018,ZYRC8S,pwcorr,1
2018,ZYRC8S,mkcorr,1
2018,ZYRC8S,impute,1
2018,ZYRC8S,order,1
2018,ZYRC8S,codebookout,1
2018,HI1X4O,use,1
2018,HI1X4O,tabulate,1
2018,ZSJA25,cd,1
2018,ZSJA25,merge,1
2018,ZSJA25,display,1
2018,ZSJA25,bsample,1
2018,ZSJA25,survwgt,1
2018,SBOMZD,list,1
2018,SBOMZD,histogram,1
2018,SBOMZD,factor,1
2018,SBOMZD,screeplot,1
2018,SBOMZD,predict,1
2018,SBOMZD,loadingplot,1
2018,SBOMZD,sort,1
2018,2VF2J0,expand,1
2018,2VF2J0,carryforward,1
2018,2VF2J0,global,1
2018,2VF2J0,collapse,1
2018,2VF2J0,assert,1
2018,2VF2J0,browse,1
2018,2VF2J0,encode,1
2018,2VF2J0,pwcorr,1
2018,2VF2J0,factor,1
2018,2VF2J0,rotate,1
2018,2VF2J0,predict,1
2018,2VF2J0,help,1
2018,2VF2J0,absdid,1
2018,SEHMGR,cd,1
2018,WGWMAV,set,1
2018,WGWMAV,version,1
2018,WGWMAV,global,1
2018,WGWMAV,cd,1
2018,WGWMAV,ssc,1
2018,WGWMAV,spmap,1
2018,WGWMAV,label,1
2018,WGWMAV,levelsof,1
2018,WGWMAV,rename,1
2018,WGWMAV,insheet,1
2018,WGWMAV,reshape,1
2018,WGWMAV,ipolate,1
2018,WGWMAV,browse,1
2018,WGWMAV,xtivreg,1
2018,BRRZSK,set,1
2018,BRRZSK,rename,1
2018,BRRZSK,polychoric,1
2018,BRRZSK,display,1
2018,BRRZSK,matrix,1
2018,BRRZSK,factormat,1
2018,BRRZSK,order,1
2018,BRRZSK,tabulate,1
2018,BRRZSK,drop,1
2018,KPJUFL,cd,1
2018,KPJUFL,ssc,1
2018,KPJUFL,estimates:drop,1
2018,OGVWDE,clear,1
2018,OGVWDE,preserve,1
2018,OGVWDE,tabstat,1
2018,OGVWDE,restore,1
2018,H13U6G,tsset,1
2018,H13U6G,zandrews,1
2018,H13U6G,order,1
2018,H13U6G,sort,1
2018,H13U6G,logit,1
2018,H13U6G,predict,1
2018,H13U6G,collapse,1
2018,MZKJDR,mlogit,1
2018,MZKJDR,merge,1
2018,MZKJDR,rename,1
2018,MZKJDR,sort,1
2018,QC0RSU,destring,1
2018,QC0RSU,summarize,1
2018,QC0RSU,generate,1
2018,29095,clear,1
2018,29095,set,1
2018,29095,cd,1
2018,I1HVCJ,graph,1
2018,I1HVCJ,end,1
2018,I1HVCJ,set,1
2018,I1HVCJ,stset,1
2019,29040,macro,1
2019,29040,tabulate,1
2019,29040,twoway,1
2019,29040,reshape,1
2019,29040,rename,1
2019,29040,tempfile,1
2019,29040,save,1
2019,29040,set,1
2019,DZ1NFG,expand,1
2019,DZ1NFG,drop,1
2019,DZ1NFG,ereturn,1
2019,DZ1NFG,end,1
2019,DZ1NFG,tw,1
2019,DZ1NFG,teffects,1
2019,DZ1NFG,histogram,1
2019,HUZGPJ,clear,1
2019,HUZGPJ,cd,1
2019,HUZGPJ,program,1
2019,HUZGPJ,end,1
2019,HUZGPJ,tsfill,1
2019,HUZGPJ,register,1
2019,HUZGPJ,impute,1
2019,PGGBB4,set,1
2019,PGGBB4,use,1
2019,PGGBB4,spearman,1
2019,PGGBB4,label,1
2019,8KNF3I,mkdir,1
2019,8KNF3I,ssc,1
2019,8KNF3I,xtset,1
2019,8KNF3I,summarize,1
2019,8KNF3I,xtsum,1
2019,8KNF3I,regress,1
2019,8KNF3I,xtreg,1
2019,8KNF3I,prais,1
2019,8KNF3I,exit,1
2019,Y43XZR,summarize,1
2019,WB0RNW,egen,1
2019,WB0RNW,keep,1
2019,WB0RNW,estpost,1
2019,WB0RNW,collapse,1
2019,WB0RNW,coefplot,1
2019,WB0RNW,pvar,1
2019,WB0RNW,pvarfevd,1
2019,WB0RNW,pvarirf,1
2019,T8OYHT,merge,1
2019,T8OYHT,regress,1
2019,T8OYHT,signrank,1
2019,T8OYHT,display,1
2019,T8OYHT,forvalues,1
2019,T8OYHT,svyset,1
2019,T8OYHT,levelsof,1
2019,T8OYHT,svy:regress,1
2016,ZSYWHO,clear,1
2016,ZSYWHO,version,1
2016,ZSYWHO,forvalues,1
2016,ZSYWHO,xtset,1
2016,ZSYWHO,ivreg2,1
2016,ZSYWHO,estimates:restore,1
2016,IXWZZO,merge,1
2016,IXWZZO,tabulate,1
2016,IXWZZO,reshape,1
2016,IXWZZO,xpose,1
2016,IXWZZO,duplicates,1
2016,KL7J6Z,Use,1
2016,KL7J6Z,summarize,1
2016,KL7J6Z,Graphs,1
2016,KL7J6Z,We,1
2016,KL7J6Z,REDISTRIBUTION,1
2016,KL7J6Z,NO,1
2016,KL7J6Z,Ordered,1
2016,KL7J6Z,tabulate,1
2016,KL7J6Z,This,1
2016,KL7J6Z,Country,1
2016,LVHIYG,recode,1
2016,DTFR60,margins,1
2016,DTFR60,logit,1
2016,DTFR60,probit,1
2016,DJ2DPZ,regress,1
2016,DJ2DPZ,predict,1
2016,DJ2DPZ,sort,1
2016,DJ2DPZ,DCdensity,1
2016,DJ2DPZ,drop,1
2016,DJ2DPZ,egen,1
2016,DJ2DPZ,xtset,1
2016,DJ2DPZ,forvalues,1
2016,DJ2DPZ,tw,1
2016,DJ2DPZ,graph,1
2016,WOI8EU,clear,1
2016,WOI8EU,version,1
2016,WOI8EU,use13,1
2016,WOI8EU,mlogit,1
2016,WOI8EU,graph,1
2016,WOI8EU,use,1
2016,ZFLG25,cd,1
2016,ZFLG25,use,1
2016,ZFLG25,recast,1
2016,1HOVTU,recode,1
2016,1HOVTU,graph,1
2016,PLLBQJ,tsfill,1
2016,PLLBQJ,ipolate,1
2016,PLLBQJ,duplicates,1
2016,Q8CSU8,egen,1
2016,Q8CSU8,factor,1
2016,Q8CSU8,predict,1
2016,26584,xtlogit,1
2016,STOQ1Q,twoway,1
2016,STOQ1Q,version,1
2016,STOQ1Q,fvset,1
2016,STOQ1Q,reshape,1
2016,STOQ1Q,exit,1
2016,STOQ1Q,insheet,1
2016,STOQ1Q,duplicates,1
2016,K6ZOOW,while,1
2016,K6ZOOW,ipolate,1
2016,K6ZOOW,pca,1
2016,K6ZOOW,export,1
2016,K6ZOOW,cibplot,1
2016,K6ZOOW,tabstat,1
2016,K6ZOOW,xtlogit,1
2016,BXXWWW,expand,1
2016,BXXWWW,drop,1
2016,27672,use,1
2016,FZI6NO,merge,1
2016,FZI6NO,findit,1
2016,FZI6NO,reshape,1
2016,FZI6NO,recode,1
2016,FZI6NO,expand,1
2016,FZI6NO,collapse,1
2016,X88LYH,set,1
2016,X88LYH,scalar,1
2016,X88LYH,summarize,1
2016,X88LYH,correlate,1
2016,X88LYH,mkcorr,1
2016,VT4KJA,regress,1
2016,VT4KJA,predict,1
2016,NS3NMH,use,1
2016,NS3NMH,collapse,1
2016,NS3NMH,egen,1
2016,NS3NMH,save,1
2016,KUWA5X,log,1
2016,KUWA5X,cd,1
2016,KUWA5X,use,1
2016,KUWA5X,levelsof,1
2016,KUWA5X,descsave,1
2016,KUWA5X,tempfile,1
2016,KUWA5X,order,1
2017,UQAIZI,cd,1
2017,UQAIZI,set,1
2017,UQAIZI,prtest,1
2017,UQAIZI,rename,1
2017,UQAIZI,factor,1
2017,UQAIZI,alpha,1
2017,UQAIZI,estimates:store,1
2017,UQAIZI,parmest,1
2017,XRJ43D,use,1
2017,XRJ43D,summarize,1
2017,XRJ43D,margins,1
2017,XRJ43D,lincom,1
2017,XKC4R4,clear,1
2017,PGCVDP,clear,1
2017,PGCVDP,program,1
2017,PGCVDP,ado,1
2017,PGCVDP,ssc,1
2017,PGCVDP,save,1
2017,PGCVDP,label,1
2017,PGCVDP,regress,1
2017,PGCVDP,gsort,1
2017,HIQ4BV,net,1
2017,HIQ4BV,ssc,1
2017,HIQ4BV,set,1
2017,YJUIBI,graph,1
2017,YJUIBI,twoway,1
2017,YJUIBI,clear,1
2017,GDFJ4N,cd,1
2017,GDFJ4N,order,1
2017,GDFJ4N,estpost,1
2017,GDFJ4N,set,1
2017,VEPHLS,version,1
2017,VEPHLS,cd,1
2017,VEPHLS,use,1
2017,VEPHLS,centile,1
2017,JTV6W6,egen,1
2017,4XI0UG,summarize,1
2017,QO6EMT,temp,1
2017,QO6EMT,st_matrix,1
2017,QO6EMT,gr_edit,1
2017,QO6EMT,svmat,1
2017,PL2XFD,append,1
2017,PL2XFD,graph,1
2017,EL6ZCZ,tset,1
2017,EL6ZCZ,import,1
2017,EL6ZCZ,destring,1
2017,EL6ZCZ,duplicates,1
2017,EL6ZCZ,expand,1
2017,VWZZLO,foreach,1
2017,VWZZLO,tabulate,1
2017,VWZZLO,grc1leg,1
2017,VWZZLO,brant,1
2017,VWZZLO,tetrachoric,1
2017,VWZZLO,keep,1
2017,WZV20D,sample,1
2017,WZV20D,probit,1
2017,WZV20D,collapse,1
2017,WZV20D,scalar,1
2017,WZV20D,order,1
2017,WZV20D,cd,1
2017,GTXZ4J,clear,1
2017,GTXZ4J,program,1
2017,GTXZ4J,order,1
2017,GTXZ4J,preserve,1
2017,GTXZ4J,restore,1
2017,GTXZ4J,summarize,1
2017,TJKIWN,encode,1
2017,TJKIWN,recode,1
2017,TJKIWN,alpha,1
2017,TJKIWN,ssc,1
2017,TJKIWN,coefplot,1
2017,J2FA5R,use,1
2017,J2FA5R,export,1
2017,J2FA5R,preserve,1
2017,J2FA5R,_rmcollright,1
2017,J2FA5R,regress,1
2017,J2FA5R,restore,1
2017,KYI9AR,use,1
2017,KYI9AR,import,1
2017,RSD5BV,clear,1
2017,RSD5BV,use,1
2017,RSD5BV,egen,1
2017,RSD5BV,generate,1
2017,RSD5BV,histogram,1
2017,R3GZZW,import,1
2017,PGXO5O,preserve,1
2017,PGXO5O,restore,1
2017,PGXO5O,save,1
2017,TR4OUK,clear,1
2017,TR4OUK,insheet,1
2017,TR4OUK,egen,1
2017,TR4OUK,drop,1
2017,TR4OUK,sort,1
2017,TR4OUK,outsheet,1
